AuthorID,Author,Date,Content,Attachments,Reactions
"782671862667804674","johnda98","03/06/2023 3:21 PM",".. see I even put nice thread sleep bits in to help nodes gain consensus  before final append","",""
"159035293180100609","deejay0076","03/06/2023 3:22 PM","you are a scholar and a gent.","",""
"782671862667804674","johnda98","03/06/2023 3:24 PM","@Deejay lol.. see your Utah buddies raffle SC.. that was tricky.. had arrays to mappins n back..  the charity raffle.. re-use you old raffle tickets for the next Asset that you bought 1$ of hbar for 1 REV.. errr ok..","",""
"782671862667804674","johnda98","03/06/2023 3:36 PM","actually.. Rob Pirsig is right.. its best to have no 'educo'  at all.. to have no prior rational empiricism  in a Aristotelian sense..  that way you can 'experience'  'quality' as a **source **of Objects and subjects without prejudicial thought .. ie before intellectualizing and therefore reducing things to things.

ie. Do not read these words ... tooo late.. 

So.. newborns.. babies... young minds with no Schooling (Scholar'ing).. often 'see' solutions sooner and they exhibit pure dynamic ineffable  'quality'.. which is beyond description, rationalization.  

Its the 'Scholaring' that dumbs them down into crass language and pictures.. Musical Arts get close.. but still crass.

If you look everywhere in your computer.. all the stack layers.. you will never ever ever... find the 'purpose' of your solidity creation.. just the code itself..   

Thats why I never read the manual... just go for it..    😉","",""
"782671862667804674","johnda98","03/06/2023 3:38 PM","ok break over.. back to wrk","","😭 (1)"
"346449255759872010","ipconfig","03/06/2023 9:55 PM","Can a contract spend an HBAR allowance? For example...

Client A approves an allowance of 10 Hbar for a contract to use
 ---  Client A -> 10 Hbar Allowance -> Contract

Contract gets called and transfers/uses the Hbar allowance
--- Client B -> Contract -> Client A -> 3 Hbar -> Client B
--- Client C -> Contract -> Client A -> 7 Hbar -> Client C

https://docs.hedera.com/hedera/sdks-and-apis/sdks/cryptocurrency/approve-an-allowance#:~:text=Description-,approveHbarAllowance,-(%3CownerAccountId%3E%2C%3CspenderAccountId%3E%2C%20%3Camount","",""
"159035293180100609","deejay0076","03/07/2023 12:37 AM","contracts can use approval spends indeed. As a generic comment on hbar/FT/NFT - if using HTS methods from the precompile you have to remember to flag isApproved (or used the approval version of the method). When you cast to an IERC20/721 then it handles the use of an allowance automagically under the covers.","",""
"306400188577218561","samuelnihoul","03/07/2023 12:57 AM","Thank you guys","",""
"429323958592995328","Greg Scullard#5365","03/07/2023 3:41 AM","Yup, hardhat and truffle work well.
One of our Developer Evangelists posted this yesterday which may be helpful: <https://docs.hedera.com/hedera/tutorials/smart-contracts/deploy-a-smart-contract-using-hardhat>","",""
"346449255759872010","ipconfig","03/07/2023 7:51 AM","Do you know of an example where I can grant the contract an HBAR allowance and then pull from it later?","",""
"159035293180100609","deejay0076","03/07/2023 8:01 AM","I have only had need to do it for a FT but context should be similar. alas at the IRL gig in the week else would mock one up for you. DM incoming.","",""
"159035293180100609","deejay0076","03/07/2023 8:23 AM","On second thoughts, might not be possible until the cryptoTransfer() function is fixed/turned back on? (Unverified hunch)","",""
"154289552075259904","funkill","03/07/2023 11:43 AM","Hi guys, I would like to learn writing Smart contracts. ( as a hobby, nothing serious and for Hedera but feel free to recommend other networks too) could u guys help me out what programming languages should I learn in the beginning?","",""
"782671862667804674","johnda98","03/07/2023 11:49 AM","try Michelson for Tezos..  its a lower level..","",""
"782671862667804674","johnda98","03/07/2023 11:51 AM","ok.. was kidding..  try its bigger brother 'Liquidity'...   kidding again.. . just hop to solidity -google up the docs.. learn by example..  learn more about reentrancy and weaknesses - write for DApp AND native call applicability.","",""
"154289552075259904","funkill","03/07/2023 11:54 AM","Thx 🤭","",""
"887864068722028565","littletarzan","03/07/2023 7:40 PM","does anyone know if it possible to link libraries to contracts using the hedera js sdk","",""
"887864068722028565","littletarzan","03/07/2023 7:41 PM","in hethers it can be done but it lacks some hedera specific functionality","",""
"159035293180100609","deejay0076","03/08/2023 3:10 AM","You could do it 'by hand'  - I needed something similar and had unearthed the below/. Not implemented myself but should work I think:

```
function linkLibrary(bytecode: string, libraries: {
  [name: string]: string
} = {}): string {
  let linkedBytecode = bytecode
  for (const [name, address] of Object.entries(libraries)) {
    const placeholder = `__\$${utils.solidityKeccak256(['string'], [name]).slice(2, 36)}\$__`
    const formattedAddress = utils.getAddress(address).toLowerCase().replace('0x', '')
    if (linkedBytecode.indexOf(placeholder) === -1) {
      throw new Error(`Unable to find placeholder for library ${name}`)
    }
    while (linkedBytecode.indexOf(placeholder) !== -1) {
      linkedBytecode = linkedBytecode.replace(placeholder, formattedAddress)
    }
  }
  return linkedBytecode
}
```","","👍 (1)"
"887864068722028565","littletarzan","03/08/2023 8:59 AM","hmm thank you i will look into doing it this way","",""
"887864068722028565","littletarzan","03/08/2023 9:01 AM","if the mapping is set for account_ecdsa, it will be a different address in solidity than account_ed25519. Even though they control the same hedera account, they would be two key/value pairs.","","👍 (1)"
"320355386672676866","liquidsn4ke","03/08/2023 10:02 AM","I see, thank you 😁","",""
"306966472692072448","vr1587","03/08/2023 4:39 PM","thank you very helpful 🙃","https://cdn.discordapp.com/attachments/909532351388864542/1083142038867951717/image.png",""
"1028987920977240074","alberto-IoBuilders#0345","03/09/2023 4:18 AM","The Hedera HTS precompiled contract uses an ""approve()"" method to set the allowance for a spender. Isn't a ""Approve Race Condition"" vulnerability?","",""
"429323958592995328","Greg Scullard#5365","03/10/2023 3:43 AM","How so ?","",""
"1028987920977240074","alberto-IoBuilders#0345","03/10/2023 4:07 AM","I did not find any ""increaseAllowance"" or ""decreaseAllowance"" methods on the HTS precompiled contract (maybe I am missing something). If we need to change a spender's allowance the only option is to ""reset"" it using ""approve()"", but in the meantime(time for the reset transaction to be added to the DLT) the spender can spend his/her current allowance, which means that he/she will eventually have had the possibility to spend the original allowance plus the new one","",""
"429323958592995328","Greg Scullard#5365","03/10/2023 4:09 AM","as far as I know, approve doesn't increase the existing allowance, it replaces it with the new allowance, so if the allowance is 10 and you approve 5, the allowance becomes 5 (I could be wrong)","",""
"1028987920977240074","alberto-IoBuilders#0345","03/10/2023 4:11 AM","that's exactly what approve does, and that is why the vulnerability exists. I initially approve 10, I change my mind and I want to allow you to spend only 5, I send a new approve, but in the meantime you spend those 10. Once my new approve arrives, you have already spent 10 (your allow balance is 0), now you can spend 5. Result : you can potentially spend 15....","",""
"1028987920977240074","alberto-IoBuilders#0345","03/10/2023 4:13 AM","if instead of approving 5, I ""decrease"" the allow balance by 5, worst case scenario you can only spend 10 (the initial allowance), my transaction decreasing the allowance will fail...","",""
"429323958592995328","Greg Scullard#5365","03/10/2023 4:13 AM","I believe the implementation matches how an ERC20 contract works, not saying it's right.","",""
"429323958592995328","Greg Scullard#5365","03/10/2023 4:14 AM","Maybe the process would be to remove the allowance first, check if the spender has spent anything and only re-approve the delta (or nothing) ?","","👆 (1)"
"1028987920977240074","alberto-IoBuilders#0345","03/10/2023 4:42 AM","yes of course that would avoid the problem, but it is a multi-step process to be carried out by the user","",""
"269978237487022080","loafeur","03/11/2023 10:45 AM","Hello! I am working on a project and am very confused about something happening with my contract. I want to know how I was able to send 600 hbar and 1005 hbar to my contract when I have these lines of code in it:","",""
"269978237487022080","loafeur","03/11/2023 10:45 AM","// Fallback function - reject any transaction sent to the contract address without a function call
    fallback () external {
        revert(""Please use a function to interact with this contract"");
    }","",""
"269978237487022080","loafeur","03/11/2023 10:46 AM","// Function to allow addresses to participate in the lottery
    function participate() public payable {
        uint freeSlots;
        for (uint i = 0; i < participants.length; i++){
            if (participants[i] == address(0)){
                freeSlots++;
            }
        }
        
        if (freeSlots == 0) {
            draw();
            }else{
            require(freeSlots >= 1, ""The lottery is full"");
            require(msg.value % 1 == 0, ""The value must be a whole number"");
            require(msg.value <= freeSlots, ""Amount exceeds the value of the remaining possible hbar to contribute"" );
            require(msg.value >= 1, ""The minimum amount of hbars to participate is 1"");
           ** require(msg.value <= 500, ""The amount exceeds the maximum amount allowed to bet"");**
            pool += msg.value;
            uint tempValue = msg.value;
            // Add the participant to the array and add their contribution to the pool
            for (uint i = 0; i < participants.length; i++){
                if (tempValue >= 1){
                    if (participants[i] == address(0)){
                        participants[i] = payable(msg.sender);
                        tempValue--;
                    }
                }else{break;}
                
            }
            
        }
        freeSlots = 0;
    }","",""
